ID,y_true,prob,pred,error,abs_error
1382,0,0.6117585,1,1,0.6117585
15096,1,0.38825393,0,1,0.6117460699999999
10385,0,0.61159694,1,1,0.61159694
2221,1,0.3885074,0,1,0.6114926
12239,1,0.38856116,0,1,0.6114388399999999
3032,0,0.611426,1,1,0.611426
22634,1,0.3885768,0,1,0.6114232
16781,1,0.38860583,0,1,0.6113941700000001
6772,0,0.6113698,1,1,0.6113698
28700,0,0.6112442,1,1,0.6112442
28463,0,0.6112442,1,1,0.6112442
27607,1,0.38881055,0,1,0.61118945
2897,0,0.6111514,1,1,0.6111514
19230,0,0.6111514,1,1,0.6111514
12598,1,0.3891903,0,1,0.6108097
14553,0,0.61078256,1,1,0.61078256
14823,1,0.38923863,0,1,0.6107613700000001
9618,0,0.6107394,1,1,0.6107394
5144,0,0.6107308,1,1,0.6107308
6446,1,0.38937122,0,1,0.61062878
8860,1,0.38942575,0,1,0.61057425
29247,0,0.6105277,1,1,0.6105277
9985,0,0.61050624,1,1,0.61050624
23987,0,0.6105002,1,1,0.6105002
29054,0,0.61048305,1,1,0.61048305
24569,0,0.61046374,1,1,0.61046374
480,0,0.6104525,1,1,0.6104525
15420,0,0.6103951,1,1,0.6103951
318,0,0.61039406,1,1,0.61039406
27366,0,0.6103227,1,1,0.6103227
19528,1,0.3897056,0,1,0.6102944
20491,0,0.6102786,1,1,0.6102786
5381,0,0.6102692,1,1,0.6102692
18480,0,0.6102037,1,1,0.6102037
28666,1,0.38980767,0,1,0.6101923300000001
9940,0,0.6101137,1,1,0.6101137
23126,1,0.3900336,0,1,0.6099664
14868,1,0.39014316,0,1,0.60985684
17292,1,0.39019886,0,1,0.6098011400000001
16553,1,0.39020997,0,1,0.60979003
26656,0,0.60967267,1,1,0.60967267
19677,1,0.39033395,0,1,0.60966605
24179,0,0.60942084,1,1,0.60942084
3074,1,0.39061844,0,1,0.60938156
22083,0,0.6093261,1,1,0.6093261
10764,0,0.60927343,1,1,0.60927343
14028,0,0.6091901,1,1,0.6091901
12661,0,0.6091901,1,1,0.6091901
25751,1,0.3908105,0,1,0.6091895
26685,0,0.6091372,1,1,0.6091372
11109,0,0.6090159,1,1,0.6090159
437,0,0.6089849,1,1,0.6089849
1502,0,0.60896635,1,1,0.60896635
2427,0,0.60886645,1,1,0.60886645
11347,0,0.6088033,1,1,0.6088033
12459,0,0.60875297,1,1,0.60875297
6283,0,0.6086718,1,1,0.6086718
1954,1,0.3913945,0,1,0.6086055
927,0,0.60855675,1,1,0.60855675
25502,0,0.60855544,1,1,0.60855544
10524,1,0.39147338,0,1,0.60852662
27541,1,0.39149755,0,1,0.60850245
2894,0,0.6084137,1,1,0.6084137
21447,0,0.6084002,1,1,0.6084002
24255,1,0.39161608,0,1,0.6083839200000001
17826,1,0.39163277,0,1,0.60836723
14953,0,0.608366,1,1,0.608366
4968,1,0.39167368,0,1,0.60832632
18019,0,0.60822415,1,1,0.60822415
19553,1,0.3917983,0,1,0.6082017
11695,0,0.60816705,1,1,0.60816705
2506,0,0.6081411,1,1,0.6081411
175,0,0.6080503,1,1,0.6080503
29902,0,0.60799736,1,1,0.60799736
4913,0,0.607936,1,1,0.607936
10265,0,0.60788316,1,1,0.60788316
23640,0,0.6078788,1,1,0.6078788
828,0,0.6078679,1,1,0.6078679
2622,0,0.6077978,1,1,0.6077978
7516,1,0.39221334,0,1,0.6077866599999999
28405,1,0.39222088,0,1,0.60777912
10310,1,0.39224818,0,1,0.60775182
7162,1,0.3923236,0,1,0.6076764
11020,1,0.39235288,0,1,0.60764712
20252,1,0.3923537,0,1,0.6076463
10521,0,0.60754204,1,1,0.60754204
20958,0,0.6075138,1,1,0.6075138
16980,0,0.6074774,1,1,0.6074774
28229,0,0.60738045,1,1,0.60738045
24450,0,0.6073078,1,1,0.6073078
29052,0,0.60727304,1,1,0.60727304
1351,0,0.60725665,1,1,0.60725665
11572,0,0.60725665,1,1,0.60725665
1760,0,0.60725665,1,1,0.60725665
15439,0,0.60725665,1,1,0.60725665
14137,0,0.60725665,1,1,0.60725665
21426,1,0.39274573,0,1,0.60725427
29767,0,0.6072452,1,1,0.6072452
20943,0,0.60720974,1,1,0.60720974
22193,1,0.39285967,0,1,0.60714033
27636,1,0.39290234,0,1,0.60709766
6305,1,0.3930486,0,1,0.6069514
8238,0,0.60694385,1,1,0.60694385
12827,0,0.6069234,1,1,0.6069234
17871,0,0.60690147,1,1,0.60690147
27662,1,0.39313263,0,1,0.60686737
24857,1,0.39318404,0,1,0.60681596
11040,0,0.60681045,1,1,0.60681045
10886,0,0.60673773,1,1,0.60673773
4783,0,0.60670906,1,1,0.60670906
14918,0,0.6066495,1,1,0.6066495
5860,0,0.60651875,1,1,0.60651875
126,0,0.60651875,1,1,0.60651875
27659,0,0.60651875,1,1,0.60651875
5987,1,0.3936155,0,1,0.6063845
2784,0,0.6062783,1,1,0.6062783
6019,0,0.6062604,1,1,0.6062604
16825,1,0.3937906,0,1,0.6062094
19746,0,0.60618633,1,1,0.60618633
8872,0,0.6061444,1,1,0.6061444
25769,0,0.60613155,1,1,0.60613155
10329,0,0.6060315,1,1,0.6060315
19482,0,0.6060015,1,1,0.6060015
22554,0,0.606,1,1,0.606
3212,0,0.605941,1,1,0.605941
27700,0,0.6059255,1,1,0.6059255
19671,0,0.6058676,1,1,0.6058676
14280,1,0.39415237,0,1,0.60584763
26542,1,0.39419937,0,1,0.6058006300000001
28719,0,0.6057217,1,1,0.6057217
17024,1,0.39430037,0,1,0.6056996299999999
3601,0,0.6056311,1,1,0.6056311
9419,0,0.60560226,1,1,0.60560226
7730,0,0.60559887,1,1,0.60559887
11553,0,0.60556924,1,1,0.60556924
15010,0,0.6055626,1,1,0.6055626
1224,1,0.39444754,0,1,0.60555246
15436,0,0.6055255,1,1,0.6055255
13261,0,0.60551107,1,1,0.60551107
3148,1,0.39457428,0,1,0.60542572
6480,0,0.6054226,1,1,0.6054226
12581,0,0.60538757,1,1,0.60538757
28776,1,0.39470947,0,1,0.60529053
6403,1,0.39474598,0,1,0.6052540200000001
27637,0,0.6052514,1,1,0.6052514
3704,0,0.6052073,1,1,0.6052073
24429,0,0.60519004,1,1,0.60519004
24264,1,0.39493573,0,1,0.60506427
2285,1,0.3949511,0,1,0.6050489
28364,0,0.60502476,1,1,0.60502476
4505,0,0.6049858,1,1,0.6049858
8576,0,0.6049858,1,1,0.6049858
9930,0,0.6049363,1,1,0.6049363
10003,0,0.6049257,1,1,0.6049257
13620,1,0.39523453,0,1,0.60476547
20453,1,0.39533424,0,1,0.60466576
4134,1,0.39539683,0,1,0.6046031700000001
24795,1,0.39540243,0,1,0.6045975699999999
14742,1,0.39541155,0,1,0.60458845
20231,0,0.6045339,1,1,0.6045339
13022,1,0.39546692,0,1,0.60453308
26480,1,0.39556447,0,1,0.6044355299999999
15748,0,0.6044022,1,1,0.6044022
3224,1,0.39560285,0,1,0.60439715
19176,0,0.6042997,1,1,0.6042997
28588,0,0.60412586,1,1,0.60412586
14513,0,0.6041011,1,1,0.6041011
9295,0,0.60406226,1,1,0.60406226
16184,1,0.39599666,0,1,0.60400334
2485,0,0.60394645,1,1,0.60394645
20331,0,0.60392314,1,1,0.60392314
14300,0,0.60356706,1,1,0.60356706
2290,1,0.39644864,0,1,0.60355136
15485,0,0.6035507,1,1,0.6035507
10875,1,0.39646107,0,1,0.60353893
6151,1,0.39648598,0,1,0.60351402
9693,1,0.39653352,0,1,0.60346648
12729,0,0.60345536,1,1,0.60345536
17376,0,0.6034102,1,1,0.6034102
7747,0,0.60339147,1,1,0.60339147
16259,0,0.60336006,1,1,0.60336006
24324,0,0.603199,1,1,0.603199
24982,0,0.6031422,1,1,0.6031422
28780,0,0.6031422,1,1,0.6031422
2582,0,0.6031384,1,1,0.6031384
27244,1,0.39692345,0,1,0.6030765499999999
23967,1,0.39704996,0,1,0.6029500400000001
16088,1,0.39711562,0,1,0.60288438
3167,1,0.39724812,0,1,0.60275188
16179,0,0.6026748,1,1,0.6026748
12518,0,0.6026748,1,1,0.6026748
5607,0,0.602504,1,1,0.602504
12203,0,0.60243696,1,1,0.60243696
13454,0,0.60241467,1,1,0.60241467
8960,0,0.6023732,1,1,0.6023732
20218,0,0.6023732,1,1,0.6023732
20680,0,0.60228306,1,1,0.60228306
18708,0,0.60227525,1,1,0.60227525
6856,0,0.60221493,1,1,0.60221493
13758,1,0.39784583,0,1,0.6021541699999999
5072,1,0.39786506,0,1,0.60213494
9994,1,0.39786735,0,1,0.6021326499999999
24063,0,0.6020253,1,1,0.6020253
29317,0,0.6020188,1,1,0.6020188
29340,0,0.6020188,1,1,0.6020188
23790,0,0.6018486,1,1,0.6018486
25208,0,0.6018062,1,1,0.6018062
15245,0,0.6017975,1,1,0.6017975
19422,1,0.39826465,0,1,0.60173535
10165,1,0.39830184,0,1,0.60169816
14428,0,0.6016875,1,1,0.6016875
16526,0,0.6016875,1,1,0.6016875
10774,0,0.6016833,1,1,0.6016833
12649,0,0.6016745,1,1,0.6016745
20603,0,0.60167235,1,1,0.60167235
23664,1,0.39834547,0,1,0.60165453
5871,1,0.39837334,0,1,0.60162666
12972,1,0.39839092,0,1,0.60160908
17232,0,0.6015268,1,1,0.6015268
7158,0,0.60145164,1,1,0.60145164
23962,1,0.39857313,0,1,0.6014268700000001
5320,0,0.60131085,1,1,0.60131085
6055,1,0.39869067,0,1,0.60130933
12550,0,0.60124695,1,1,0.60124695
19233,1,0.39877495,0,1,0.60122505
3637,0,0.60122424,1,1,0.60122424
11850,0,0.6012105,1,1,0.6012105
10322,0,0.6012033,1,1,0.6012033
4924,0,0.6010963,1,1,0.6010963
8298,0,0.6010963,1,1,0.6010963
2091,0,0.6010917,1,1,0.6010917
13498,1,0.39900056,0,1,0.60099944
7264,0,0.6009413,1,1,0.6009413
7403,1,0.39912486,0,1,0.60087514
29696,0,0.60086656,1,1,0.60086656
23994,0,0.6008626,1,1,0.6008626
3986,1,0.39913824,0,1,0.60086176
15656,1,0.39916322,0,1,0.6008367800000001
15099,0,0.60082597,1,1,0.60082597
3689,0,0.60080326,1,1,0.60080326
9316,0,0.6007909,1,1,0.6007909
23789,0,0.6007747,1,1,0.6007747
24458,0,0.6007726,1,1,0.6007726
14201,0,0.6007066,1,1,0.6007066
24581,1,0.39931938,0,1,0.60068062
27478,0,0.6006796,1,1,0.6006796
29375,0,0.6005043,1,1,0.6005043
26693,1,0.3994976,0,1,0.6005024
8215,0,0.6004873,1,1,0.6004873
22790,1,0.39951408,0,1,0.60048592
7573,0,0.6004014,1,1,0.6004014
23401,0,0.60035646,1,1,0.60035646
12449,0,0.60029083,1,1,0.60029083
6482,0,0.6001481,1,1,0.6001481
9413,0,0.6001481,1,1,0.6001481
21361,0,0.60010827,1,1,0.60010827
17172,0,0.60008836,1,1,0.60008836
25977,1,0.3999392,0,1,0.6000608000000001
15387,0,0.6000462,1,1,0.6000462
10673,0,0.59998333,1,1,0.59998333
3200,1,0.4000895,0,1,0.5999105
4895,0,0.5998531,1,1,0.5998531
5735,1,0.4001852,0,1,0.5998148
10066,1,0.4002783,0,1,0.5997217
2545,1,0.40035185,0,1,0.5996481499999999
16064,0,0.5996162,1,1,0.5996162
29986,0,0.59959704,1,1,0.59959704
5284,0,0.5995673,1,1,0.5995673
15962,0,0.59948725,1,1,0.59948725
19401,0,0.5994798,1,1,0.5994798
8988,1,0.40052646,0,1,0.59947354
15982,0,0.59944403,1,1,0.59944403
24189,1,0.40060538,0,1,0.59939462
18450,0,0.5993316,1,1,0.5993316
4128,1,0.40068322,0,1,0.59931678
23455,1,0.4008193,0,1,0.5991807
3371,1,0.4008436,0,1,0.5991564
29237,1,0.4008587,0,1,0.5991413
27570,1,0.40086976,0,1,0.59913024
23908,1,0.40105474,0,1,0.59894526
16022,0,0.59883887,1,1,0.59883887
304,1,0.40117538,0,1,0.59882462
24411,0,0.5988245,1,1,0.5988245
27168,1,0.40118295,0,1,0.5988170500000001
7482,0,0.59876,1,1,0.59876
13283,0,0.5987345,1,1,0.5987345
19244,1,0.4012667,0,1,0.5987333
7783,1,0.4012946,0,1,0.5987054
11011,1,0.40131617,0,1,0.5986838299999999
14531,1,0.40134904,0,1,0.5986509600000001
17550,0,0.5985949,1,1,0.5985949
2010,0,0.5985089,1,1,0.5985089
13946,0,0.5985039,1,1,0.5985039
26929,0,0.59850216,1,1,0.59850216
23690,0,0.5984526,1,1,0.5984526
19788,0,0.5984357,1,1,0.5984357
295,0,0.59840596,1,1,0.59840596
19413,0,0.5982918,1,1,0.5982918
7560,0,0.5982613,1,1,0.5982613
3129,0,0.59825605,1,1,0.59825605
28322,1,0.40176743,0,1,0.59823257
15543,1,0.40190232,0,1,0.59809768
9601,0,0.5980333,1,1,0.5980333
19605,0,0.5980333,1,1,0.5980333
10413,0,0.5980333,1,1,0.5980333
112,0,0.59802055,1,1,0.59802055
17710,0,0.5979489,1,1,0.5979489
26285,1,0.4021289,0,1,0.5978711
12492,0,0.5978586,1,1,0.5978586
29641,1,0.40215978,0,1,0.5978402199999999
12090,0,0.5978387,1,1,0.5978387
24711,1,0.40232593,0,1,0.5976740700000001
15354,0,0.5975672,1,1,0.5975672
16384,0,0.5975243,1,1,0.5975243
3791,1,0.40256757,0,1,0.59743243
11225,1,0.40257177,0,1,0.59742823
6921,1,0.40257943,0,1,0.5974205699999999
4251,0,0.59740525,1,1,0.59740525
8721,0,0.5973897,1,1,0.5973897
11398,1,0.4026545,0,1,0.5973455
6741,0,0.5973092,1,1,0.5973092
23032,0,0.5973092,1,1,0.5973092
29943,1,0.40269828,0,1,0.5973017199999999
19054,1,0.40269887,0,1,0.59730113
13746,0,0.5972445,1,1,0.5972445
8092,0,0.5972445,1,1,0.5972445
12799,0,0.5971052,1,1,0.5971052
3364,1,0.4029141,0,1,0.5970859
29983,1,0.40293092,0,1,0.59706908
10678,0,0.5970623,1,1,0.5970623
5559,1,0.40294257,0,1,0.59705743
9804,0,0.5970528,1,1,0.5970528
1562,0,0.5969863,1,1,0.5969863
2127,0,0.5969627,1,1,0.5969627
20090,0,0.5969598,1,1,0.5969598
12399,0,0.5969406,1,1,0.5969406
11426,0,0.59688056,1,1,0.59688056
5040,1,0.40323845,0,1,0.59676155
12814,0,0.59673053,1,1,0.59673053
26074,0,0.59670436,1,1,0.59670436
23921,1,0.40331483,0,1,0.59668517
21502,0,0.5965633,1,1,0.5965633
8668,1,0.40346554,0,1,0.59653446
6083,0,0.5964967,1,1,0.5964967
27988,1,0.40350926,0,1,0.59649074
14545,1,0.40356514,0,1,0.59643486
6383,0,0.59637225,1,1,0.59637225
9132,1,0.40371034,0,1,0.59628966
22727,0,0.5962836,1,1,0.5962836
25799,1,0.40373018,0,1,0.5962698200000001
27525,0,0.5961872,1,1,0.5961872
23607,0,0.5961326,1,1,0.5961326
22300,1,0.40391177,0,1,0.59608823
15867,0,0.5960487,1,1,0.5960487
11893,0,0.5960291,1,1,0.5960291
12943,0,0.5960186,1,1,0.5960186
5581,0,0.59599733,1,1,0.59599733
21306,0,0.59599096,1,1,0.59599096
5344,0,0.5959447,1,1,0.5959447
20048,0,0.5959315,1,1,0.5959315
20585,0,0.595911,1,1,0.595911
6367,1,0.40411526,0,1,0.59588474
2726,0,0.59583086,1,1,0.59583086
26250,0,0.59583086,1,1,0.59583086
18842,0,0.59583086,1,1,0.59583086
7791,0,0.59583086,1,1,0.59583086
4009,0,0.59577304,1,1,0.59577304
11419,0,0.59577304,1,1,0.59577304
15816,0,0.59577304,1,1,0.59577304
11206,1,0.40430066,0,1,0.59569934
2499,1,0.40440097,0,1,0.59559903
1439,0,0.5955709,1,1,0.5955709
14202,1,0.40444303,0,1,0.5955569700000001
10096,0,0.59553623,1,1,0.59553623
21881,0,0.59542406,1,1,0.59542406
2996,1,0.40459713,0,1,0.59540287
1231,1,0.40465605,0,1,0.59534395
8100,1,0.4046978,0,1,0.5953022
25556,0,0.59528685,1,1,0.59528685
19057,0,0.5952801,1,1,0.5952801
27921,0,0.5952769,1,1,0.5952769
14149,0,0.59527516,1,1,0.59527516
21853,0,0.5951899,1,1,0.5951899
23982,0,0.5951894,1,1,0.5951894
10323,0,0.5951681,1,1,0.5951681
6643,0,0.59515494,1,1,0.59515494
9252,0,0.5951471,1,1,0.5951471
24393,1,0.40487894,0,1,0.59512106
17312,1,0.40488794,0,1,0.5951120599999999
6412,0,0.59508854,1,1,0.59508854
11995,0,0.59498703,1,1,0.59498703
19435,0,0.59494174,1,1,0.59494174
25168,0,0.5949393,1,1,0.5949393
7558,1,0.40511286,0,1,0.59488714
24746,0,0.59478205,1,1,0.59478205
27060,1,0.4052341,0,1,0.5947659000000001
19061,1,0.40530294,0,1,0.59469706
1825,0,0.5945547,1,1,0.5945547
3331,0,0.5945121,1,1,0.5945121
20881,0,0.5944812,1,1,0.5944812
2860,0,0.59445745,1,1,0.59445745
20386,0,0.5944327,1,1,0.5944327
13424,1,0.4056302,0,1,0.5943698
21117,0,0.5943317,1,1,0.5943317
16485,1,0.40568727,0,1,0.59431273
24856,1,0.40571812,0,1,0.59428188
1766,1,0.40573424,0,1,0.59426576
4002,1,0.40574756,0,1,0.59425244
16442,0,0.5941665,1,1,0.5941665
12004,0,0.5941474,1,1,0.5941474
14374,1,0.4059305,0,1,0.5940695
27722,1,0.4059993,0,1,0.5940007
10163,0,0.59393877,1,1,0.59393877
14991,1,0.4060689,0,1,0.5939311
21618,1,0.40608677,0,1,0.5939132300000001
7051,1,0.406153,0,1,0.593847
3163,1,0.40615743,0,1,0.5938425700000001
20913,0,0.5938322,1,1,0.5938322
6994,0,0.5936685,1,1,0.5936685
12456,0,0.5936685,1,1,0.5936685
26806,0,0.59361094,1,1,0.59361094
6012,0,0.5936023,1,1,0.5936023
11693,0,0.59359974,1,1,0.59359974
333,0,0.5935153,1,1,0.5935153
9842,1,0.40649208,0,1,0.59350792
4022,0,0.5934841,1,1,0.5934841
16797,0,0.59342736,1,1,0.59342736
10134,0,0.59339815,1,1,0.59339815
21551,0,0.5933248,1,1,0.5933248
4035,0,0.59324145,1,1,0.59324145
17065,0,0.5932388,1,1,0.5932388
2148,0,0.5931591,1,1,0.5931591
10738,0,0.59315586,1,1,0.59315586
6146,0,0.5931386,1,1,0.5931386
26491,0,0.59313,1,1,0.59313
10687,0,0.5931287,1,1,0.5931287
1602,0,0.59311265,1,1,0.59311265
14930,0,0.59311265,1,1,0.59311265
4685,0,0.59311265,1,1,0.59311265
15544,0,0.59311265,1,1,0.59311265
8233,0,0.5931008,1,1,0.5931008
23835,0,0.5930391,1,1,0.5930391
6871,0,0.59296477,1,1,0.59296477
15625,1,0.40703604,0,1,0.5929639600000001
3698,0,0.59291494,1,1,0.59291494
27838,1,0.40708876,0,1,0.5929112400000001
16815,1,0.40713117,0,1,0.59286883
14801,1,0.40717342,0,1,0.59282658
26603,0,0.59273255,1,1,0.59273255
13023,1,0.4073785,0,1,0.5926215
1456,0,0.59256876,1,1,0.59256876
28586,0,0.59254205,1,1,0.59254205
25957,0,0.59252113,1,1,0.59252113
28560,1,0.40749043,0,1,0.59250957
9605,1,0.4076856,0,1,0.5923144
25098,1,0.4077221,0,1,0.5922779
7258,1,0.40777254,0,1,0.5922274599999999
8801,1,0.40779066,0,1,0.5922093399999999
8650,1,0.4077998,0,1,0.5922002
5631,1,0.40782446,0,1,0.59217554
16228,0,0.5921435,1,1,0.5921435
15210,0,0.5920486,1,1,0.5920486
2587,1,0.40805367,0,1,0.5919463300000001
26830,1,0.40806645,0,1,0.59193355
21015,1,0.40814698,0,1,0.5918530200000001
8533,0,0.59183526,1,1,0.59183526
11829,0,0.59182966,1,1,0.59182966
23055,0,0.5918124,1,1,0.5918124
10273,0,0.5916999,1,1,0.5916999
5412,0,0.59164083,1,1,0.59164083
19107,1,0.4083822,0,1,0.5916178000000001
7118,0,0.5916029,1,1,0.5916029
10279,1,0.40840492,0,1,0.59159508
21260,0,0.59158516,1,1,0.59158516
21981,0,0.591548,1,1,0.591548
24566,0,0.59153503,1,1,0.59153503
16960,1,0.40856338,0,1,0.5914366200000001
2444,0,0.59142125,1,1,0.59142125
9054,0,0.5914197,1,1,0.5914197
3036,0,0.59141624,1,1,0.59141624
24220,0,0.5913479,1,1,0.5913479
22065,1,0.40881887,0,1,0.59118113
15484,0,0.5911129,1,1,0.5911129
18180,0,0.591094,1,1,0.591094
18794,0,0.59106934,1,1,0.59106934
6404,1,0.40894228,0,1,0.59105772
24106,0,0.5910319,1,1,0.5910319
16583,1,0.40901566,0,1,0.59098434
29820,1,0.4090241,0,1,0.5909759
12212,1,0.40907517,0,1,0.5909248300000001
24810,1,0.40908954,0,1,0.59091046
6847,0,0.5909087,1,1,0.5909087
24000,1,0.4091122,0,1,0.5908878
7792,0,0.5908613,1,1,0.5908613
4117,1,0.40916914,0,1,0.5908308600000001
6011,0,0.5907921,1,1,0.5907921
6347,0,0.59072,1,1,0.59072
7214,0,0.5907142,1,1,0.5907142
24240,0,0.59069234,1,1,0.59069234
18247,0,0.59067297,1,1,0.59067297
8278,1,0.40941435,0,1,0.59058565
5816,1,0.40943658,0,1,0.5905634200000001
4000,1,0.40945134,0,1,0.5905486600000001
26165,1,0.40950444,0,1,0.5904955599999999
24124,0,0.5904806,1,1,0.5904806
16293,1,0.40952435,0,1,0.59047565
16489,0,0.59047115,1,1,0.59047115
5103,0,0.5904472,1,1,0.5904472
14118,0,0.59041226,1,1,0.59041226
16655,1,0.40959045,0,1,0.59040955
12885,0,0.59038234,1,1,0.59038234
1088,0,0.5902801,1,1,0.5902801
13810,0,0.5902117,1,1,0.5902117
7710,1,0.40983808,0,1,0.59016192
21456,0,0.5901317,1,1,0.5901317
15035,1,0.40990984,0,1,0.5900901599999999
634,0,0.59007424,1,1,0.59007424
20575,0,0.5900658,1,1,0.5900658
13487,0,0.59005827,1,1,0.59005827
15815,0,0.5900013,1,1,0.5900013
29012,1,0.41011322,0,1,0.58988678
24593,1,0.41014045,0,1,0.58985955
9035,0,0.58981246,1,1,0.58981246
24299,0,0.5897985,1,1,0.5897985
8145,0,0.58979243,1,1,0.58979243
18849,0,0.58976996,1,1,0.58976996
654,1,0.41027266,0,1,0.58972734
22541,0,0.58963436,1,1,0.58963436
11716,1,0.4103657,0,1,0.5896343
17462,1,0.4103673,0,1,0.5896327
2436,1,0.41047305,0,1,0.58952695
19806,1,0.4105219,0,1,0.5894781
15986,0,0.58930296,1,1,0.58930296
29223,0,0.589293,1,1,0.589293
25676,0,0.5892306,1,1,0.5892306
16139,1,0.4107997,0,1,0.5892003
11135,0,0.58915913,1,1,0.58915913
21992,0,0.58910424,1,1,0.58910424
11277,1,0.4109081,0,1,0.5890919
3472,1,0.41096607,0,1,0.58903393
17781,0,0.5889182,1,1,0.5889182
29432,0,0.58889055,1,1,0.58889055
2811,0,0.5888739,1,1,0.5888739
5933,0,0.5888655,1,1,0.5888655
25123,0,0.5888252,1,1,0.5888252
24785,1,0.41129246,0,1,0.5887075399999999
12175,1,0.41129386,0,1,0.58870614
4336,0,0.58862275,1,1,0.58862275
16164,0,0.5885968,1,1,0.5885968
28056,0,0.5885772,1,1,0.5885772
15747,0,0.5885584,1,1,0.5885584
17931,0,0.58855593,1,1,0.58855593
13442,0,0.5885296,1,1,0.5885296
5326,0,0.5885064,1,1,0.5885064
26443,1,0.41151235,0,1,0.58848765
26845,0,0.58847326,1,1,0.58847326
15523,0,0.5884721,1,1,0.5884721
12630,0,0.5884097,1,1,0.5884097
29465,1,0.41160434,0,1,0.58839566
21332,0,0.5883623,1,1,0.5883623
6700,0,0.5882526,1,1,0.5882526
1093,0,0.5881721,1,1,0.5881721
24270,1,0.41184917,0,1,0.58815083
10177,0,0.5880839,1,1,0.5880839
4937,0,0.5880628,1,1,0.5880628
16569,0,0.58806187,1,1,0.58806187
975,1,0.4119949,0,1,0.5880051
1885,1,0.41202718,0,1,0.5879728200000001
12975,0,0.58789694,1,1,0.58789694
11263,0,0.58786446,1,1,0.58786446
6967,0,0.5878517,1,1,0.5878517
23483,1,0.41218677,0,1,0.5878132300000001
18533,0,0.58775544,1,1,0.58775544
12258,0,0.5877207,1,1,0.5877207
4282,0,0.58771306,1,1,0.58771306
13331,1,0.41236576,0,1,0.58763424
24704,0,0.58763385,1,1,0.58763385
8409,1,0.41237715,0,1,0.58762285
19779,0,0.5876102,1,1,0.5876102
5039,1,0.41241598,0,1,0.58758402
4640,0,0.5875785,1,1,0.5875785
16523,0,0.58757067,1,1,0.58757067
28492,0,0.58756137,1,1,0.58756137
495,1,0.41248688,0,1,0.58751312
18178,0,0.58748424,1,1,0.58748424
25081,1,0.41265363,0,1,0.58734637
4954,0,0.58734053,1,1,0.58734053
10478,0,0.58733916,1,1,0.58733916
14187,1,0.41268358,0,1,0.5873164200000001
11432,1,0.41269538,0,1,0.58730462
5537,0,0.58726907,1,1,0.58726907
3350,0,0.5872659,1,1,0.5872659
23155,0,0.5872333,1,1,0.5872333
28835,1,0.41278917,0,1,0.5872108300000001
19628,0,0.5871813,1,1,0.5871813
2047,0,0.5871723,1,1,0.5871723
22911,1,0.41287792,0,1,0.58712208
3942,1,0.41298035,0,1,0.58701965
20506,1,0.41299838,0,1,0.58700162
8183,1,0.4130635,0,1,0.5869365
10828,0,0.58690816,1,1,0.58690816
27733,0,0.58687484,1,1,0.58687484
26552,1,0.41321042,0,1,0.58678958
24136,1,0.41322747,0,1,0.58677253
14507,0,0.586736,1,1,0.586736
19938,1,0.4132909,0,1,0.5867091
19868,0,0.5866673,1,1,0.5866673
24864,1,0.4133886,0,1,0.5866114
29586,1,0.4134895,0,1,0.5865104999999999
19873,1,0.4135117,0,1,0.5864883000000001
11757,0,0.58645517,1,1,0.58645517
11363,0,0.5864084,1,1,0.5864084
17489,1,0.4136011,0,1,0.5863989000000001
21874,0,0.58630085,1,1,0.58630085
27955,1,0.4137726,0,1,0.5862274000000001
14756,1,0.41378593,0,1,0.58621407
14481,1,0.41379428,0,1,0.5862057199999999
7726,0,0.58613926,1,1,0.58613926
16096,0,0.58593696,1,1,0.58593696
26070,0,0.5859196,1,1,0.5859196
13790,0,0.585836,1,1,0.585836
17867,1,0.41419578,0,1,0.58580422
13549,1,0.41423604,0,1,0.58576396
3290,0,0.5857458,1,1,0.5857458
24669,1,0.4142564,0,1,0.5857436
13567,0,0.58567953,1,1,0.58567953
14238,1,0.41444075,0,1,0.58555925
2311,0,0.5855012,1,1,0.5855012
2944,0,0.58549887,1,1,0.58549887
27839,0,0.5854964,1,1,0.5854964
23724,1,0.41452643,0,1,0.58547357
28694,1,0.41455835,0,1,0.5854416499999999
4349,0,0.5853412,1,1,0.5853412
13800,0,0.5853333,1,1,0.5853333
29948,0,0.5853152,1,1,0.5853152
9555,0,0.58528876,1,1,0.58528876
8420,1,0.41476658,0,1,0.58523342
3023,0,0.5852179,1,1,0.5852179
29901,1,0.41484636,0,1,0.5851536399999999
20279,1,0.41505483,0,1,0.58494517
7979,1,0.41508144,0,1,0.58491856
16571,1,0.4152084,0,1,0.5847916
13942,1,0.4152724,0,1,0.5847276
24114,0,0.5846932,1,1,0.5846932
23136,0,0.5846726,1,1,0.5846726
7931,1,0.4153482,0,1,0.5846518
7922,1,0.4153805,0,1,0.5846195000000001
22277,1,0.41540834,0,1,0.5845916600000001
21672,1,0.41544363,0,1,0.58455637
7342,0,0.5845493,1,1,0.5845493
9263,0,0.5845273,1,1,0.5845273
22969,0,0.5845221,1,1,0.5845221
10488,1,0.41562903,0,1,0.5843709699999999
26212,0,0.58428484,1,1,0.58428484
22571,1,0.41579327,0,1,0.58420673
23609,0,0.5842066,1,1,0.5842066
24335,1,0.4158318,0,1,0.5841682
22947,1,0.41584614,0,1,0.58415386
